,time,ID,01VCU_Tx_trqMCURR,02VCU_Tx_nMCURR,03VCU_Tx_stMCURRKeyOn,04VCU_Tx_stMCURRActDischrg,05VCU_Tx_stMCURRActSC,06VCU_Tx_stMCURRReq,07VCU_Tx_stMCUCRRMod,08VCU_Tx_stMCURRTrqFlg,09VCU_Tx_stMCURRNFlg,10VCU_Tx_ctRolling8,11VCU_Tx_numChkS8
2257,1286.901249,515,30104,38268,1,0,0,1,0,0,0,12,203
2258,1287.471274,515,30109,38268,1,0,0,1,0,0,0,4,75
2259,1288.041238,515,30115,38268,1,0,0,1,0,0,0,14,171
2260,1288.6112679999999,515,30116,38268,1,0,0,1,0,0,0,7,27
2261,1289.1812710000004,515,30116,38268,1,0,0,1,0,0,0,0,139
2262,1289.751223,515,30118,38268,1,0,0,1,0,0,0,8,11
2263,1290.321242,515,30115,38268,1,0,0,1,0,0,0,2,107
2264,1290.891215,515,30119,38268,1,0,0,1,0,0,0,11,219
2265,1291.461798,515,30118,38268,1,0,0,1,0,0,0,4,75
2266,1292.031217,515,30116,38268,1,0,0,1,0,0,0,13,187
2267,1292.601206,515,30062,38268,1,0,0,1,0,0,0,6,43
2268,1293.171209,515,30001,38268,1,0,0,1,0,0,0,14,171
2269,1293.741217,515,30000,38268,1,0,0,1,0,0,0,8,11
2270,1294.311199,515,30000,38268,1,0,0,1,0,0,0,1,123
2271,1294.881173,515,30000,38268,1,0,0,1,0,0,0,10,235
2272,1295.451169,515,30000,38268,1,0,0,1,0,0,0,3,91
2273,1296.021205,515,30000,38268,1,0,0,1,0,0,0,12,203
2274,1296.5911800000001,515,30000,38268,1,0,0,1,0,0,0,5,59
2275,1297.161566,515,30000,38268,1,0,0,1,0,0,0,14,171
2276,1297.731151,515,30000,38268,1,0,0,1,0,0,0,7,27
2277,1298.301185,515,30000,38268,1,0,0,1,0,0,0,0,139
2278,1298.871139,515,30000,38268,1,0,0,1,0,0,0,8,11
2279,1299.441157,515,30000,38268,1,0,0,1,0,0,0,2,107
2280,1300.01114,515,30000,38268,1,0,0,1,0,0,0,11,219
2281,1300.581155,515,30000,38268,1,0,0,1,0,0,0,4,75
2282,1301.151114,515,30000,38268,1,0,0,1,0,0,0,13,187
2283,1301.721134,515,30000,38268,1,0,0,1,0,0,0,6,43
2284,1302.291131,515,30000,38268,1,0,0,1,0,0,0,15,155
2285,1302.8615140000004,515,30000,38268,1,0,0,1,0,0,0,8,11
2286,1303.431101,515,30000,38268,1,0,0,1,0,0,0,1,123
2287,1304.0011220000001,515,30000,38268,1,0,0,1,0,0,0,10,235
2288,1304.571108,515,30000,38268,1,0,0,1,0,0,0,2,107
2289,1305.1411150000001,515,30000,38268,1,0,0,1,0,0,0,12,203
2290,1305.711114,515,30000,38268,1,0,0,1,0,0,0,5,59
2291,1306.28108,515,30000,38268,1,0,0,1,0,0,0,14,171
2292,1306.851096,515,30000,38268,1,0,0,1,0,0,0,7,27
2293,1307.421074,515,30000,38268,1,0,0,1,0,0,0,0,139
2294,1307.9910710000001,515,30000,38268,1,0,0,1,0,0,0,9,251
2295,1308.561791,515,30000,38268,1,0,0,1,0,0,0,2,107
2296,1309.131054,515,30000,38268,1,0,0,1,0,0,0,11,219
2297,1309.701085,515,30000,38268,1,0,0,1,0,0,0,4,75
2298,1310.271074,515,30000,38268,1,0,0,1,0,0,0,12,203
2299,1310.841041,515,30000,38268,1,0,0,1,0,0,0,6,43
2300,1311.4110560000001,515,30000,38268,1,0,0,1,0,0,0,15,155
2301,1311.981068,515,30000,38268,1,0,0,1,0,0,0,8,11
2302,1312.551052,515,30000,38268,1,0,0,1,0,0,0,1,123
2303,1313.1210429999999,515,30000,38268,1,0,0,1,0,0,0,10,235
2304,1313.691013,515,30000,38268,1,0,0,1,0,0,0,3,91
2305,1314.261741,515,30000,38268,1,0,0,1,0,0,0,12,203
2306,1314.8310179999999,515,30000,38268,1,0,0,1,0,0,0,5,15
2307,1315.401008,515,30000,38268,1,0,0,1,0,0,0,14,50
2308,1315.971032,515,30000,38268,1,0,0,1,0,0,0,6,94
2309,1316.541003,515,30000,38268,1,0,0,1,0,0,0,0,179
2310,1317.110999,515,30000,38268,1,0,0,1,0,0,0,9,255
2311,1317.681008,515,30000,38268,1,0,0,1,0,0,0,2,92
2312,1318.250977,515,30000,38268,1,0,0,1,0,0,0,10,53
2313,1318.8209769999999,515,30000,38268,1,0,0,1,0,0,0,4,83
2314,1319.390959,515,30026,38268,1,0,0,1,0,0,0,13,175
2315,1319.9614789999996,515,30135,38268,1,0,0,1,0,0,0,6,10
2316,1320.530981,515,30245,38268,1,0,0,1,0,0,0,15,126
2317,1321.100983,515,30279,38268,1,0,0,1,0,0,0,8,8
2318,1321.670977,515,30279,38268,1,0,0,1,0,0,0,0,185
2319,1322.2409910000001,515,30278,38268,1,0,0,1,0,0,0,10,80
2320,1322.810959,515,30280,38268,1,0,0,1,0,0,0,2,2
2321,1323.3809609999996,515,30282,38268,1,0,0,1,0,0,0,12,146
2322,1323.950965,515,30280,38268,1,0,0,1,0,0,0,4,64
2323,1324.520941,515,30278,38268,1,0,0,1,0,0,0,14,40
2324,1325.0909390000004,515,30000,38268,1,0,0,1,0,0,0,6,173
2325,1325.6615140000001,515,30000,38268,1,0,0,1,0,0,0,0,10
2326,1326.23092,515,30000,38268,1,0,0,1,0,0,0,9,118
2327,1326.800939,515,30000,38268,1,0,0,1,0,0,0,2,250
2328,1327.370901,515,30000,38268,1,0,0,1,0,0,0,10,240
2329,1327.940923,515,30000,38268,1,0,0,1,0,0,0,3,92
2330,1328.510926,515,30000,38268,1,0,0,1,0,0,0,12,72
2331,1329.080899,515,30000,38268,1,0,0,1,0,0,0,6,111
2332,1329.650898,515,30000,38268,1,0,0,1,0,0,0,14,225
2333,1330.220883,515,30000,38268,1,0,0,1,0,0,0,8,238
2334,1330.790904,515,30000,38268,1,0,0,0,0,0,0,0,200
2335,1331.361477,515,30000,38268,1,0,0,0,0,0,0,10,40
2336,1331.930892,515,30000,38268,1,0,0,0,0,0,0,2,168
2337,1332.500872,515,30000,38268,1,0,0,0,0,0,0,11,24
2338,1333.070889,515,30000,38268,1,0,0,0,0,0,0,4,136
2339,1333.640877,515,30000,38268,1,0,0,0,0,0,0,13,248
2340,1334.210883,515,30000,38268,1,0,0,0,0,0,0,6,104
2341,1334.780841,515,30000,38268,1,0,0,0,0,0,0,0,200
2342,1335.350835,515,30000,38268,1,0,0,0,0,0,0,8,72
2343,1335.920847,515,30000,38268,1,0,0,0,0,0,0,1,184
2344,1336.490864,515,30000,38268,1,0,0,0,0,0,0,10,40
2345,1337.061476,515,30000,38268,1,0,0,0,0,0,0,3,152
2346,1337.6308179999999,515,30000,38268,1,0,0,0,0,0,0,12,8
2347,1338.200814,515,30000,38268,1,0,0,0,0,0,0,5,120
2348,1338.77081,515,30000,38268,1,0,0,0,0,0,0,14,232
2349,1339.34084,515,30000,38268,1,0,0,0,0,0,0,7,88
2350,1339.9108199999996,515,30000,38268,1,0,0,0,0,0,0,0,200
2351,1340.480809,515,30000,38268,1,0,0,0,0,0,0,10,40
2352,1341.050797,515,30000,38268,1,0,0,0,0,0,0,2,168
2353,1341.620821,515,30000,38268,1,0,0,0,0,0,0,11,24
2354,1342.190783,515,30000,38268,1,0,0,0,0,0,0,4,136
2355,1342.761728,515,30000,38268,1,0,0,0,0,0,0,13,248
2356,1343.330767,515,30000,38268,1,0,0,0,0,0,0,6,104
2357,1343.900826,515,30000,38268,1,0,0,0,0,0,0,15,216
2358,1344.470807,515,30000,38268,1,0,0,0,0,0,0,8,72
2359,1345.040824,515,30000,38268,1,0,0,0,0,0,0,1,184
2360,1345.610786,515,30000,38268,1,0,0,0,0,0,0,10,40
2361,1346.180781,515,30000,38268,1,0,0,0,0,0,0,4,136
2362,1346.75078,515,30000,38268,1,0,0,0,0,0,0,12,8
2363,1347.320765,515,30000,38268,1,0,0,0,0,0,0,5,120
2364,1347.890732,515,30000,38268,1,0,0,0,0,0,0,14,232
2365,1348.461475,515,30000,38268,1,0,0,0,0,0,0,7,88
2366,1349.03075,515,30000,38268,1,0,0,0,0,0,0,0,200
2367,1349.600733,515,30000,38268,1,0,0,0,0,0,0,9,56
2368,1350.1707310000004,515,30000,38268,1,0,0,0,0,0,0,2,168
2369,1350.740739,515,30000,38268,1,0,0,0,0,0,0,11,24
2370,1351.310714,515,30000,38268,1,0,0,0,0,0,0,4,136
2371,1351.8807259999999,515,30000,38268,1,0,0,0,0,0,0,14,232
2372,1352.4506880000001,515,30000,38268,1,0,0,0,0,0,0,6,104
2373,1353.020718,515,30000,38268,1,0,0,0,0,0,0,15,216
2374,1353.590694,515,30000,38268,1,0,0,0,0,0,0,8,72
2375,1354.161476,515,30000,38268,1,0,0,0,0,0,0,1,184
2376,1354.73069,515,30000,38268,1,0,0,0,0,0,0,10,40
2377,1355.30068,515,30000,38268,1,0,0,0,0,0,0,3,152
2378,1355.870675,515,30000,38268,1,0,0,0,0,0,0,12,8
2379,1356.440664,515,30000,38268,1,0,0,0,0,0,0,5,120
2380,1357.010682,515,30000,38268,1,0,0,0,0,0,0,14,232
2381,1357.580657,515,30000,38268,1,0,0,0,0,0,0,7,88
2382,1358.150661,515,30000,38268,1,0,0,0,0,0,0,0,200
2383,1358.720673,515,30000,38268,1,0,0,0,0,0,0,9,56
2384,1359.290653,515,30000,38268,1,0,0,0,0,0,0,2,168
2385,1359.861472,515,30000,38268,1,0,0,0,0,0,0,11,24
2386,1360.430633,515,30000,38268,1,0,0,0,0,0,0,4,136
2387,1361.000647,515,30000,38268,1,0,0,0,0,0,0,13,248
2388,1361.5706480000001,515,30000,38268,1,0,0,0,0,0,0,6,104
2389,1362.140659,515,30000,38268,1,0,0,0,0,0,0,15,216
2390,1362.710623,515,30000,38268,1,0,0,0,0,0,0,8,72
2391,1363.280617,515,30000,38268,1,0,0,0,0,0,0,1,184
2392,1363.850596,515,30000,38268,1,0,0,0,0,0,0,10,40
2393,1364.420625,515,30000,38268,1,0,0,0,0,0,0,3,152
2394,1364.990589,515,30000,38268,1,0,0,0,0,0,0,12,8
2395,1365.56123,515,30000,38268,1,0,0,0,0,0,0,5,120
2396,1366.130586,515,30000,38268,1,0,0,0,0,0,0,14,232
2397,1366.700594,515,30000,38268,1,0,0,0,0,0,0,7,88
2398,1367.270582,515,30000,38268,1,0,0,0,0,0,0,0,200
2399,1367.8405710000004,515,30000,38268,1,0,0,0,0,0,0,9,56
2400,1368.410557,515,30000,38268,1,0,0,0,0,0,0,2,168
2401,1368.980564,515,30000,38268,1,0,0,0,0,0,0,11,24
2402,1369.550541,515,30000,38268,1,0,0,0,0,0,0,4,136
2403,1370.120578,515,30000,38268,1,0,0,0,0,0,0,13,248
2404,1370.6905689999999,515,30000,38268,1,0,0,0,0,0,0,6,104
2405,1371.261233,515,30000,38268,1,0,0,0,0,0,0,15,216
2406,1371.830559,515,30000,38268,1,0,0,0,0,0,0,8,72
2407,1372.4005539999996,515,30000,38268,1,0,0,0,0,0,0,1,184
2408,1372.970534,515,30000,38268,1,0,0,0,0,0,0,10,40
2409,1373.540549,515,30000,38268,1,0,0,0,0,0,0,3,152
2410,1374.11052,515,30000,38268,1,0,0,0,0,0,0,12,8
2411,1374.6805539999998,515,30000,38268,1,0,0,0,0,0,0,5,120
2412,1375.25055,515,30000,38268,1,0,0,0,0,0,0,14,232
2413,1375.820528,515,30000,38268,1,0,0,0,0,0,0,7,88
2414,1376.390517,515,30000,38268,1,0,0,0,0,0,0,0,200
2415,1376.9604960000001,515,30000,38268,1,0,0,0,0,0,0,9,56
2416,1377.5304939999999,515,30000,38268,1,0,0,0,0,0,0,2,168
2417,1378.100487,515,30000,38268,1,0,0,0,0,0,0,11,24
2418,1378.670492,515,30000,38268,1,0,0,0,0,0,0,4,136
2419,1379.240506,515,30000,38268,1,0,0,0,0,0,0,13,248
2420,1379.810488,515,30000,38268,1,0,0,0,0,0,0,6,104
2421,1380.380488,515,30000,38268,1,0,0,0,0,0,0,15,216
2422,1380.950483,515,30000,38268,1,0,0,0,0,0,0,8,72
2423,1381.5204410000001,515,30000,38268,1,0,0,0,0,0,0,1,184
2424,1382.090461,515,30000,38268,1,0,0,0,0,0,0,10,40
2425,1382.660489,515,30000,38268,1,0,0,0,0,0,0,3,152
2426,1383.230441,515,30000,38268,1,0,0,0,0,0,0,12,8
2427,1383.800428,515,30000,38268,1,0,0,0,0,0,0,5,120
2428,1384.370452,515,30000,38268,1,0,0,0,0,0,0,14,232
2429,1384.940427,515,30000,38268,1,0,0,0,0,0,0,7,88
2430,1385.510417,515,30000,38268,1,0,0,0,0,0,0,0,200
2431,1386.080443,515,30000,38268,1,0,0,0,0,0,0,9,56
2432,1386.650419,515,30002,38268,1,0,0,0,0,0,0,2,168
2433,1387.22041,515,30170,38268,1,0,0,0,0,0,0,11,24
2434,1387.790399,515,30218,38268,1,0,0,1,0,0,0,4,54
2435,1388.360487,515,30406,38268,1,0,0,1,0,0,0,13,159
2436,1388.930372,515,30510,38268,1,0,0,1,0,0,0,6,49
2437,1389.500413,515,30603,38268,1,0,0,1,0,0,0,15,246
2438,1390.070443,515,30620,38268,1,0,0,1,0,0,0,8,186
2439,1390.6403890000001,515,30628,38268,1,0,0,1,0,0,0,1,44
2440,1391.210433,515,30630,38268,1,0,0,1,0,0,0,10,23
2441,1391.780381,515,30629,38268,1,0,0,1,0,0,0,3,0
2442,1392.350444,515,30630,38268,1,0,0,1,0,0,0,12,203
2443,1392.920406,515,30635,38268,1,0,0,1,0,0,0,5,59
2444,1393.490441,515,30634,38268,1,0,0,1,0,0,0,14,171
2445,1394.060562,515,30632,38268,1,0,0,1,0,0,0,7,27
2446,1394.630435,515,30620,38268,1,0,0,1,0,0,0,0,139
2447,1395.200383,515,30592,38268,1,0,0,1,0,0,0,9,251
2448,1395.77045,515,30545,38268,1,0,0,1,0,0,0,2,107
2449,1396.340382,515,30470,38268,1,0,0,1,0,0,0,11,219
2450,1396.910427,515,30377,38268,1,0,0,1,0,0,0,4,75
2451,1397.4804279999994,515,30325,38268,1,0,0,1,0,0,0,13,187
2452,1398.0504349999999,515,30278,38268,1,0,0,1,0,0,0,6,43
2453,1398.620392,515,30013,38268,1,0,0,1,0,0,0,15,155
2454,1399.190445,515,30084,38268,1,0,0,1,0,0,0,8,11
2455,1399.7603279999994,515,30083,38268,1,0,0,1,0,0,0,1,123
2456,1400.330424,515,30085,38268,1,0,0,1,0,0,0,10,235
2457,1400.900366,515,30091,38268,1,0,0,1,0,0,0,3,91
2458,1401.470445,515,30089,38268,1,0,0,1,0,0,0,12,203
2459,1402.040376,515,30101,38268,1,0,0,1,0,0,0,5,59
2460,1402.610445,515,30103,38268,1,0,0,1,0,0,0,14,171
2461,1403.1803830000001,515,30105,38268,1,0,0,1,0,0,0,7,27
2462,1403.7503769999994,515,30100,38268,1,0,0,1,0,0,0,0,139
2463,1404.320378,515,30105,38268,1,0,0,1,0,0,0,9,251
2464,1404.890434,515,30099,38268,1,0,0,1,0,0,0,2,107
2465,1405.460249,515,30100,38268,1,0,0,1,0,0,0,11,219
2466,1406.030435,515,30099,38268,1,0,0,1,0,0,0,4,75
2467,1406.600369,515,30103,38268,1,0,0,1,0,0,0,13,187
2468,1407.1704359999999,515,30105,38268,1,0,0,1,0,0,0,6,43
2469,1407.740373,515,30099,38268,1,0,0,1,0,0,0,15,155
2470,1408.3104460000006,515,30103,38268,1,0,0,1,0,0,0,8,11
2471,1408.88038,515,30098,38268,1,0,0,1,0,0,0,1,123
2472,1409.450424,515,30100,38268,1,0,0,1,0,0,0,10,235
2473,1410.020375,515,30094,38268,1,0,0,1,0,0,0,3,91
2474,1410.590426,515,30089,38268,1,0,0,1,0,0,0,12,203
2475,1411.1601890000006,515,30087,38268,1,0,0,1,0,0,0,5,59
2476,1411.730433,515,30089,38268,1,0,0,1,0,0,0,14,171
2477,1412.300374,515,30088,38268,1,0,0,1,0,0,0,7,27
2478,1412.870436,515,30089,38268,1,0,0,1,0,0,0,0,139
2479,1413.440372,515,30127,38268,1,0,0,1,0,0,0,9,251
2480,1414.010372,515,30133,38268,1,0,0,1,0,0,0,2,107
2481,1414.580365,515,30133,38268,1,0,0,1,0,0,0,11,219
2482,1415.150388,515,30131,38268,1,0,0,1,0,0,0,4,75
2483,1415.72037,515,30135,38268,1,0,0,1,0,0,0,13,187
2484,1416.290373,515,30131,38268,1,0,0,1,0,0,0,6,43
2485,1416.860155,515,30134,38268,1,0,0,1,0,0,0,15,155
2486,1417.4303730000001,515,30131,38268,1,0,0,1,0,0,0,8,11
2487,1418.000366,515,30131,38268,1,0,0,1,0,0,0,1,123
2488,1418.570357,515,30132,38268,1,0,0,1,0,0,0,10,235
2489,1419.140349,515,30101,38268,1,0,0,1,0,0,0,3,91
2490,1419.710375,515,30071,38268,1,0,0,1,0,0,0,12,203
2491,1420.2803490000001,515,30066,38268,1,0,0,1,0,0,0,5,59
2492,1420.850349,515,30068,38268,1,0,0,1,0,0,0,14,171
2493,1421.420346,515,30063,38268,1,0,0,1,0,0,0,7,27
2494,1421.9903630000001,515,30000,38268,1,0,0,1,0,0,0,0,139
2495,1422.560102,515,30002,38268,1,0,0,1,0,0,0,9,251
2496,1423.130334,515,30001,38268,1,0,0,1,0,0,0,2,107
2497,1423.700307,515,30001,38268,1,0,0,1,0,0,0,11,219
2498,1424.270343,515,30001,38268,1,0,0,1,0,0,0,4,75
2499,1424.840326,515,30055,38268,1,0,0,1,0,0,0,13,187
