,time,ID,01VCU_Tx_trqMCUFL,02VCU_Tx_nMCUFL,03VCU_Tx_stMCUFLKeyOn,04VCU_Tx_stMCUFLActDischrg,05VCU_Tx_stMCUFLActSC,06VCU_Tx_stMCUFLReq,07VCU_Tx_stMCUCFLMod,08VCU_Tx_stMCUFLTrqFlg,09VCU_Tx_stMCUFLNFlg,10VCU_Tx_ctRolling5,11VCU_Tx_numChkS5
1977,1127.4519480000001,512,30547,32769,1,0,0,1,0,0,0,3,82
1978,1128.0219730000001,512,30575,32769,1,0,0,1,0,0,0,12,194
1979,1128.591941,512,30573,32769,1,0,0,1,0,0,0,5,50
1980,1129.162084,512,30557,32769,1,0,0,1,0,0,0,14,162
1981,1129.7319439999999,512,30540,32769,1,0,0,1,0,0,0,7,18
1982,1130.3018869999999,512,30536,32769,1,0,0,1,0,0,0,0,130
1983,1130.871946,512,30496,32769,1,0,0,1,0,0,0,9,242
1984,1131.441949,512,30420,32769,1,0,0,1,0,0,0,2,98
1985,1132.011933,512,30386,32769,1,0,0,1,0,0,0,11,210
1986,1132.581938,512,30363,32769,1,0,0,1,0,0,0,4,66
1987,1133.1519449999996,512,30335,32769,1,0,0,1,0,0,0,13,178
1988,1133.721951,512,30270,32769,1,0,0,1,0,0,0,6,34
1989,1134.291938,512,30266,32769,1,0,0,1,0,0,0,15,146
1990,1134.861886,512,30247,32769,1,0,0,1,0,0,0,8,2
1991,1135.431942,512,30235,32769,1,0,0,1,0,0,0,1,114
1992,1136.001951,512,30221,32769,1,0,0,1,0,0,0,10,226
1993,1136.571952,512,30191,32769,1,0,0,1,0,0,0,3,82
1994,1137.141947,512,30191,32769,1,0,0,1,0,0,0,12,194
1995,1137.7119369999998,512,30164,32769,1,0,0,1,0,0,0,5,50
1996,1138.281893,512,30139,32769,1,0,0,1,0,0,0,14,162
1997,1138.851942,512,30136,32769,1,0,0,1,0,0,0,7,18
1998,1139.42194,512,30137,32769,1,0,0,1,0,0,0,0,130
1999,1139.991933,512,30138,32769,1,0,0,1,0,0,0,9,242
2000,1140.561845,512,30137,32769,1,0,0,1,0,0,0,2,98
2001,1141.131939,512,30079,32769,1,0,0,1,0,0,0,11,210
2002,1141.701944,512,30041,32769,1,0,0,1,0,0,0,4,66
2003,1142.271935,512,30000,32769,1,0,0,1,0,0,0,13,178
2004,1142.841933,512,30000,32769,1,0,0,1,0,0,0,6,34
2005,1143.411944,512,30000,32769,1,0,0,1,0,0,0,15,146
2006,1143.9819380000001,512,30000,32769,1,0,0,1,0,0,0,8,2
2007,1144.551943,512,30000,32769,1,0,0,1,0,0,0,1,114
2008,1145.121942,512,30000,32769,1,0,0,1,0,0,0,10,226
2009,1145.691931,512,30000,32769,1,0,0,1,0,0,0,3,82
2010,1146.261833,512,30000,32769,1,0,0,1,0,0,0,12,194
2011,1146.831931,512,30000,32769,1,0,0,1,0,0,0,5,50
2012,1147.401942,512,30000,32769,1,0,0,1,0,0,0,14,162
2013,1147.971933,512,30000,32769,1,0,0,1,0,0,0,7,18
2014,1148.541938,512,30000,32769,1,0,0,1,0,0,0,0,130
2015,1149.111935,512,30000,32769,1,0,0,1,0,0,0,9,242
2016,1149.68194,512,30000,32769,1,0,0,1,0,0,0,2,98
2017,1150.251928,512,30000,32769,1,0,0,1,0,0,0,11,210
2018,1150.821933,512,30000,32769,1,0,0,1,0,0,0,4,66
2019,1151.391929,512,30000,32769,1,0,0,1,0,0,0,13,178
2020,1151.961818,512,30000,32769,1,0,0,1,0,0,0,6,34
2021,1152.531937,512,30000,32769,1,0,0,1,0,0,0,15,146
2022,1153.101929,512,30000,32769,1,0,0,1,0,0,0,8,2
2023,1153.671934,512,30000,32769,1,0,0,1,0,0,0,1,114
2024,1154.241936,512,30000,32769,1,0,0,1,0,0,0,10,226
2025,1154.811932,512,30000,32769,1,0,0,1,0,0,0,3,82
2026,1155.381934,512,30000,32769,1,0,0,1,0,0,0,12,194
2027,1155.951942,512,30000,32769,1,0,0,1,0,0,0,5,50
2028,1156.521935,512,30000,32769,1,0,0,1,0,0,0,14,162
2029,1157.091934,512,30000,32769,1,0,0,1,0,0,0,7,18
2030,1157.661773,512,30000,32769,1,0,0,1,0,0,0,0,130
2031,1158.2319220000004,512,30000,32769,1,0,0,1,0,0,0,9,242
2032,1158.801867,512,30000,32769,1,0,0,1,0,0,0,2,98
2033,1159.371927,512,30000,32769,1,0,0,1,0,0,0,11,210
2034,1159.9419289999996,512,30000,32769,1,0,0,1,0,0,0,4,66
2035,1160.511925,512,30000,32769,1,0,0,1,0,0,0,13,178
2036,1161.081935,512,30000,32769,1,0,0,1,0,0,0,6,34
2037,1161.651931,512,30000,32769,1,0,0,1,0,0,0,15,146
2038,1162.2219289999996,512,30000,32769,1,0,0,1,0,0,0,8,2
2039,1162.7919279999999,512,30000,32769,1,0,0,1,0,0,0,1,114
2040,1163.361823,512,30000,32769,1,0,0,1,0,0,0,10,226
2041,1163.931933,512,29962,32769,1,0,0,1,0,0,0,3,82
2042,1164.501923,512,29982,32769,1,0,0,1,0,0,0,12,194
2043,1165.071927,512,30004,32769,1,0,0,1,0,0,0,5,50
2044,1165.641866,512,30023,32769,1,0,0,1,0,0,0,14,162
2045,1166.2119300000004,512,30033,32769,1,0,0,1,0,0,0,7,18
2046,1166.7818730000001,512,30043,32769,1,0,0,1,0,0,0,0,130
2047,1167.351932,512,30050,32769,1,0,0,1,0,0,0,9,242
2048,1167.921932,512,30056,32769,1,0,0,1,0,0,0,2,98
2049,1168.491926,512,30059,32769,1,0,0,1,0,0,0,11,210
2050,1169.06158,512,30062,32769,1,0,0,1,0,0,0,4,66
2051,1169.631928,512,30065,32769,1,0,0,1,0,0,0,13,178
2052,1170.2019289999996,512,30068,32769,1,0,0,1,0,0,0,6,34
2053,1170.77194,512,30067,32769,1,0,0,1,0,0,0,15,146
2054,1171.34186,512,30068,32769,1,0,0,1,0,0,0,8,2
2055,1171.9119349999999,512,30068,32769,1,0,0,1,0,0,0,1,114
2056,1172.481936,512,30066,32769,1,0,0,1,0,0,0,10,226
2057,1173.051925,512,30066,32769,1,0,0,1,0,0,0,3,82
2058,1173.6218609999999,512,30064,32769,1,0,0,1,0,0,0,12,194
2059,1174.191931,512,30062,32769,1,0,0,1,0,0,0,5,50
2060,1174.761518,512,30061,32769,1,0,0,1,0,0,0,14,162
2061,1175.331929,512,30059,32769,1,0,0,1,0,0,0,7,18
2062,1175.901875,512,30058,32769,1,0,0,1,0,0,0,0,130
2063,1176.4719220000004,512,30055,32769,1,0,0,1,0,0,0,9,242
2064,1177.041923,512,30054,32769,1,0,0,1,0,0,0,2,98
2065,1177.611927,512,30054,32769,1,0,0,1,0,0,0,11,210
2066,1178.181924,512,30053,32769,1,0,0,1,0,0,0,4,66
2067,1178.751925,512,30049,32769,1,0,0,1,0,0,0,13,178
2068,1179.3219199999999,512,30050,32769,1,0,0,1,0,0,0,6,34
2069,1179.891928,512,30048,32769,1,0,0,1,0,0,0,15,146
2070,1180.4614880000001,512,30048,32769,1,0,0,1,0,0,0,8,2
2071,1181.031913,512,30049,32769,1,0,0,1,0,0,0,1,114
2072,1181.601875,512,30047,32769,1,0,0,1,0,0,0,10,226
2073,1182.1719289999999,512,30047,32769,1,0,0,1,0,0,0,3,82
2074,1182.741913,512,30047,32769,1,0,0,1,0,0,0,12,194
2075,1183.311897,512,30047,32769,1,0,0,1,0,0,0,5,50
2076,1183.881866,512,30047,32769,1,0,0,1,0,0,0,14,162
2077,1184.451883,512,30047,32769,1,0,0,1,0,0,0,7,18
2078,1185.021933,512,30048,32769,1,0,0,1,0,0,0,0,130
2079,1185.591864,512,30048,32769,1,0,0,1,0,0,0,9,242
2080,1186.161423,512,30050,32769,1,0,0,1,0,0,0,2,98
2081,1186.7318599999999,512,30050,32769,1,0,0,1,0,0,0,11,210
2082,1187.3018630000001,512,30050,32769,1,0,0,1,0,0,0,4,66
2083,1187.871878,512,30053,32769,1,0,0,1,0,0,0,13,178
2084,1188.44189,512,30053,32769,1,0,0,1,0,0,0,6,34
2085,1189.011851,512,30053,32769,1,0,0,1,0,0,0,15,146
2086,1189.581864,512,30058,32769,1,0,0,1,0,0,0,8,2
2087,1190.151871,512,30058,32769,1,0,0,1,0,0,0,1,114
2088,1190.721885,512,30061,32769,1,0,0,1,0,0,0,10,226
2089,1191.2918240000001,512,30062,32769,1,0,0,1,0,0,0,3,82
2090,1191.861364,512,30065,32769,1,0,0,1,0,0,0,12,194
2091,1192.431811,512,30068,32769,1,0,0,1,0,0,0,5,50
2092,1193.001828,512,30068,32769,1,0,0,1,0,0,0,14,162
2093,1193.57183,512,30072,32769,1,0,0,1,0,0,0,7,18
2094,1194.1418449999999,512,30073,32769,1,0,0,1,0,0,0,0,130
2095,1194.711806,512,30074,32769,1,0,0,1,0,0,0,9,242
2096,1195.281821,512,30075,32769,1,0,0,1,0,0,0,2,98
2097,1195.851789,512,30074,32769,1,0,0,1,0,0,0,11,210
2098,1196.421811,512,30075,32769,1,0,0,1,0,0,0,4,66
2099,1196.99179,512,30076,32769,1,0,0,1,0,0,0,13,178
2100,1197.561311,512,30079,32769,1,0,0,1,0,0,0,6,34
2101,1198.131797,512,30078,32769,1,0,0,1,0,0,0,15,146
2102,1198.701795,512,30079,32769,1,0,0,1,0,0,0,8,2
2103,1199.271765,512,30078,32769,1,0,0,1,0,0,0,1,114
2104,1199.841771,512,30079,32769,1,0,0,1,0,0,0,10,226
2105,1200.411744,512,30079,32769,1,0,0,1,0,0,0,3,82
2106,1200.981783,512,30078,32769,1,0,0,1,0,0,0,12,194
2107,1201.551733,512,30077,32769,1,0,0,1,0,0,0,5,50
2108,1202.1217359999996,512,30075,32769,1,0,0,1,0,0,0,14,162
2109,1202.69175,512,30074,32769,1,0,0,1,0,0,0,7,18
2110,1203.261282,512,30072,32769,1,0,0,1,0,0,0,0,130
2111,1203.831711,512,30070,32769,1,0,0,1,0,0,0,9,242
2112,1204.401743,512,30068,32769,1,0,0,1,0,0,0,2,98
2113,1204.971731,512,30066,32769,1,0,0,1,0,0,0,11,210
2114,1205.541739,512,30064,32769,1,0,0,1,0,0,0,4,66
2115,1206.111725,512,30064,32769,1,0,0,1,0,0,0,13,178
2116,1206.681705,512,30061,32769,1,0,0,1,0,0,0,6,34
2117,1207.251711,512,30059,32769,1,0,0,1,0,0,0,15,146
2118,1207.821718,512,30056,32769,1,0,0,1,0,0,0,8,2
2119,1208.391684,512,30056,32769,1,0,0,1,0,0,0,1,114
2120,1208.961241,512,30053,32769,1,0,0,1,0,0,0,10,226
2121,1209.5316810000004,512,30052,32769,1,0,0,1,0,0,0,3,82
2122,1210.1016769999999,512,30051,32769,1,0,0,1,0,0,0,12,194
2123,1210.671659,512,30049,32769,1,0,0,1,0,0,0,5,50
2124,1211.241684,512,30048,32769,1,0,0,1,0,0,0,14,162
2125,1211.8116619999996,512,30047,32769,1,0,0,1,0,0,0,7,18
2126,1212.381671,512,30046,32769,1,0,0,1,0,0,0,0,130
2127,1212.951665,512,30047,32769,1,0,0,1,0,0,0,9,242
2128,1213.521664,512,30206,32769,1,0,0,1,0,0,0,2,98
2129,1214.0916539999996,512,30175,32769,1,0,0,1,0,0,0,11,210
2130,1214.6611580000001,512,30153,32769,1,0,0,1,0,0,0,4,66
2131,1215.231617,512,30133,32769,1,0,0,1,0,0,0,13,178
2132,1215.801649,512,30120,32769,1,0,0,1,0,0,0,6,34
2133,1216.3716220000001,512,30103,32769,1,0,0,1,0,0,0,15,146
2134,1216.9416199999996,512,30092,32769,1,0,0,1,0,0,0,8,2
2135,1217.5116269999999,512,30239,32769,1,0,0,1,0,0,0,1,114
2136,1218.081628,512,30203,32769,1,0,0,1,0,0,0,10,226
2137,1218.6515869999996,512,30177,32769,1,0,0,1,0,0,0,3,82
2138,1219.221592,512,30158,32769,1,0,0,1,0,0,0,12,194
2139,1219.791572,512,30139,32769,1,0,0,1,0,0,0,5,50
2140,1220.361367,512,30122,32769,1,0,0,1,0,0,0,14,162
2141,1220.931576,512,30110,32769,1,0,0,1,0,0,0,7,18
2142,1221.501599,512,30102,32769,1,0,0,1,0,0,0,0,130
2143,1222.071586,512,30093,32769,1,0,0,1,0,0,0,9,242
2144,1222.641592,512,30088,32769,1,0,0,1,0,0,0,2,98
2145,1223.21157,512,30085,32769,1,0,0,1,0,0,0,11,210
2146,1223.7815779999999,512,30081,32769,1,0,0,1,0,0,0,4,66
2147,1224.3515439999999,512,30080,32769,1,0,0,1,0,0,0,13,178
2148,1224.921575,512,30079,32769,1,0,0,1,0,0,0,6,34
2149,1225.491558,512,30079,32769,1,0,0,1,0,0,0,15,146
2150,1226.061322,512,30080,32769,1,0,0,1,0,0,0,8,2
2151,1226.631566,512,30081,32769,1,0,0,1,0,0,0,1,114
2152,1227.201559,512,30082,32769,1,0,0,1,0,0,0,10,226
2153,1227.771539,512,30085,32769,1,0,0,1,0,0,0,3,82
2154,1228.341523,512,30086,32769,1,0,0,1,0,0,0,12,194
2155,1228.9115,512,30085,32769,1,0,0,1,0,0,0,5,50
2156,1229.481522,512,30087,32769,1,0,0,1,0,0,0,14,162
2157,1230.051499,512,30086,32769,1,0,0,1,0,0,0,7,18
2158,1230.621526,512,30086,32769,1,0,0,1,0,0,0,0,130
2159,1231.191491,512,30085,32769,1,0,0,1,0,0,0,9,242
2160,1231.761396,512,30083,32769,1,0,0,1,0,0,0,2,98
2161,1232.331488,512,30082,32769,1,0,0,1,0,0,0,11,210
2162,1232.9015,512,30082,32769,1,0,0,1,0,0,0,4,66
2163,1233.471455,512,30081,32769,1,0,0,1,0,0,0,13,178
2164,1234.041491,512,30078,32769,1,0,0,1,0,0,0,6,34
2165,1234.611464,512,30078,32769,1,0,0,1,0,0,0,15,146
2166,1235.181448,512,30077,32769,1,0,0,1,0,0,0,8,2
2167,1235.7514720000001,512,30074,32769,1,0,0,1,0,0,0,1,114
2168,1236.321483,512,30071,32769,1,0,0,1,0,0,0,10,226
2169,1236.891431,512,30070,32769,1,0,0,1,0,0,0,3,82
2170,1237.460984,512,30067,32769,1,0,0,1,0,0,0,12,194
2171,1238.031426,512,30064,32769,1,0,0,1,0,0,0,5,50
2172,1238.601459,512,30063,32769,1,0,0,1,0,0,0,14,162
2173,1239.171408,512,30060,32769,1,0,0,1,0,0,0,7,18
2174,1239.741454,512,30058,32769,1,0,0,1,0,0,0,0,130
2175,1240.311411,512,30055,32769,1,0,0,1,0,0,0,9,242
2176,1240.881439,512,30055,32769,1,0,0,1,0,0,0,2,98
2177,1241.451415,512,30054,32769,1,0,0,1,0,0,0,11,210
2178,1242.021389,512,30053,32769,1,0,0,1,0,0,0,4,66
2179,1242.591379,512,30051,32769,1,0,0,1,0,0,0,13,178
2180,1243.160915,512,30050,32769,1,0,0,1,0,0,0,6,34
2181,1243.731416,512,30049,32769,1,0,0,1,0,0,0,15,146
2182,1244.30138,512,30050,32769,1,0,0,1,0,0,0,8,2
2183,1244.8713970000001,512,30050,32769,1,0,0,1,0,0,0,1,114
2184,1245.4414060000001,512,30049,32769,1,0,0,1,0,0,0,10,226
2185,1246.011391,512,30050,32769,1,0,0,1,0,0,0,3,82
2186,1246.581371,512,30049,32769,1,0,0,1,0,0,0,12,194
2187,1247.151368,512,30052,32769,1,0,0,1,0,0,0,5,50
2188,1247.721351,512,30052,32769,1,0,0,1,0,0,0,14,162
2189,1248.291348,512,30053,32769,1,0,0,1,0,0,0,7,18
2190,1248.860883,512,30055,32769,1,0,0,1,0,0,0,0,130
2191,1249.431343,512,30058,32769,1,0,0,1,0,0,0,9,242
2192,1250.001358,512,30058,32769,1,0,0,1,0,0,0,2,98
2193,1250.5713119999998,512,30060,32769,1,0,0,1,0,0,0,11,210
2194,1251.141342,512,30064,32769,1,0,0,1,0,0,0,4,66
2195,1251.7113140000001,512,30066,32769,1,0,0,1,0,0,0,13,178
2196,1252.281307,512,30068,32769,1,0,0,1,0,0,0,6,34
2197,1252.8513189999999,512,30071,32769,1,0,0,1,0,0,0,15,146
2198,1253.421329,512,30075,32769,1,0,0,1,0,0,0,8,2
2199,1253.9912980000001,512,30078,32769,1,0,0,1,0,0,0,1,114
2200,1254.560876,512,30079,32769,1,0,0,1,0,0,0,10,226
2201,1255.131306,512,30082,32769,1,0,0,1,0,0,0,3,82
2202,1255.701298,512,30083,32769,1,0,0,1,0,0,0,12,194
2203,1256.271301,512,30086,32769,1,0,0,1,0,0,0,4,66
2204,1256.8412759999999,512,30085,32769,1,0,0,1,0,0,0,14,162
2205,1257.411294,512,30086,32769,1,0,0,1,0,0,0,7,18
2206,1257.9812689999999,512,30087,32769,1,0,0,1,0,0,0,0,130
2207,1258.5512720000004,512,30086,32769,1,0,0,1,0,0,0,9,242
2208,1259.121263,512,30087,32769,1,0,0,1,0,0,0,2,98
2209,1259.691243,512,30083,32769,1,0,0,1,0,0,0,11,210
2210,1260.26107,512,30082,32769,1,0,0,1,0,0,0,4,66
2211,1260.831262,512,30080,32769,1,0,0,1,0,0,0,13,178
2212,1261.401251,512,30079,32769,1,0,0,1,0,0,0,6,34
2213,1261.971225,512,30077,32769,1,0,0,1,0,0,0,14,162
2214,1262.541263,512,30075,32769,1,0,0,1,0,0,0,8,2
2215,1263.111248,512,30075,32769,1,0,0,1,0,0,0,1,114
2216,1263.681239,512,30073,32769,1,0,0,1,0,0,0,10,226
2217,1264.251202,512,30070,32769,1,0,0,1,0,0,0,3,82
2218,1264.821199,512,30068,32769,1,0,0,1,0,0,0,12,194
2219,1265.391204,512,30000,32769,1,0,0,1,0,0,0,5,50
2220,1265.9608210000001,512,30000,32769,1,0,0,1,0,0,0,14,162
2221,1266.531184,512,30000,32769,1,0,0,1,0,0,0,7,18
2222,1267.101202,512,30000,32769,1,0,0,1,0,0,0,0,130
2223,1267.671192,512,30000,32769,1,0,0,1,0,0,0,8,2
2224,1268.241184,512,30000,32769,1,0,0,1,0,0,0,2,98
2225,1268.8111789999996,512,30000,32769,1,0,0,1,0,0,0,11,210
2226,1269.3811859999996,512,30106,32769,1,0,0,1,0,0,0,4,66
2227,1269.951178,512,30150,32769,1,0,0,1,0,0,0,13,178
2228,1270.521186,512,30153,32769,1,0,0,1,0,0,0,6,34
2229,1271.09068,512,30155,32769,1,0,0,1,0,0,0,15,146
2230,1271.660827,512,30154,32769,1,0,0,1,0,0,0,8,2
2231,1272.231156,512,30155,32769,1,0,0,1,0,0,0,1,114
2232,1272.80114,512,30157,32769,1,0,0,1,0,0,0,10,226
2233,1273.3711449999996,512,30155,32769,1,0,0,1,0,0,0,2,98
2234,1273.941147,512,30155,32769,1,0,0,1,0,0,0,12,194
2235,1274.510672,512,30154,32769,1,0,0,1,0,0,0,5,50
2236,1275.081116,512,30114,32769,1,0,0,1,0,0,0,14,162
2237,1275.650659,512,30003,32769,1,0,0,1,0,0,0,7,18
2238,1276.2211029999999,512,30002,32769,1,0,0,1,0,0,0,0,130
2239,1276.790643,512,30057,32769,1,0,0,1,0,0,0,9,242
2240,1277.360864,512,30058,32769,1,0,0,1,0,0,0,2,98
2241,1277.930641,512,30059,32769,1,0,0,1,0,0,0,11,210
2242,1278.501104,512,30085,32769,1,0,0,1,0,0,0,4,66
2243,1279.070617,512,30094,32769,1,0,0,1,0,0,0,12,194
2244,1279.640612,512,30098,32769,1,0,0,1,0,0,0,6,34
2245,1280.210605,512,30126,32769,1,0,0,1,0,0,0,15,146
2246,1280.781099,512,30177,32769,1,0,0,1,0,0,0,8,2
2247,1281.350586,512,30175,32769,1,0,0,1,0,0,0,1,114
2248,1281.920605,512,30190,32769,1,0,0,1,0,0,0,10,226
2249,1282.4906050000004,512,30190,32769,1,0,0,1,0,0,0,3,82
2250,1283.0608730000001,512,30190,32769,1,0,0,1,0,0,0,12,194
2251,1283.6306,512,30188,32769,1,0,0,1,0,0,0,5,50
2252,1284.200589,512,30160,32769,1,0,0,1,0,0,0,14,162
2253,1284.770577,512,30068,32769,1,0,0,1,0,0,0,6,34
2254,1285.3405710000004,512,30067,32769,1,0,0,1,0,0,0,0,130
2255,1285.910556,512,30069,32769,1,0,0,1,0,0,0,9,242
2256,1286.48056,512,30068,32769,1,0,0,1,0,0,0,2,98
2257,1287.0505560000001,512,30071,32769,1,0,0,1,0,0,0,11,210
2258,1287.62055,512,30072,32769,1,0,0,1,0,0,0,4,66
2259,1288.190552,512,30076,32769,1,0,0,1,0,0,0,13,178
2260,1288.761369,512,30078,32769,1,0,0,1,0,0,0,6,34
2261,1289.330564,512,30079,32769,1,0,0,1,0,0,0,15,146
2262,1289.900525,512,30079,32769,1,0,0,1,0,0,0,8,2
2263,1290.4705099999999,512,30079,32769,1,0,0,1,0,0,0,0,130
2264,1291.0405289999999,512,30080,32769,1,0,0,1,0,0,0,10,226
2265,1291.6105400000001,512,30079,32769,1,0,0,1,0,0,0,3,82
2266,1292.180505,512,30076,32769,1,0,0,1,0,0,0,12,194
2267,1292.750516,512,30033,32769,1,0,0,1,0,0,0,5,50
2268,1293.320503,512,30000,32769,1,0,0,1,0,0,0,14,162
2269,1293.890497,512,30000,32769,1,0,0,1,0,0,0,7,18
2270,1294.460817,512,30000,32769,1,0,0,1,0,0,0,0,130
2271,1295.030489,512,30000,32769,1,0,0,1,0,0,0,9,242
2272,1295.600505,512,30000,32769,1,0,0,1,0,0,0,2,98
2273,1296.1704550000004,512,30000,32769,1,0,0,1,0,0,0,10,226
2274,1296.740483,512,30000,32769,1,0,0,1,0,0,0,4,66
2275,1297.310448,512,30000,32769,1,0,0,1,0,0,0,13,178
2276,1297.880476,512,30000,32769,1,0,0,1,0,0,0,6,34
2277,1298.4504550000001,512,30000,32769,1,0,0,1,0,0,0,15,146
2278,1299.020448,512,30000,32769,1,0,0,1,0,0,0,8,2
2279,1299.590439,512,30000,32769,1,0,0,1,0,0,0,1,114
2280,1300.160854,512,30000,32769,1,0,0,1,0,0,0,10,226
2281,1300.730424,512,30000,32769,1,0,0,1,0,0,0,3,82
2282,1301.300465,512,30000,32769,1,0,0,1,0,0,0,12,194
2283,1301.870445,512,30000,32769,1,0,0,1,0,0,0,4,66
2284,1302.4404539999996,512,30000,32769,1,0,0,1,0,0,0,14,162
2285,1303.0104199999996,512,30000,32769,1,0,0,1,0,0,0,7,18
2286,1303.580444,512,30000,32769,1,0,0,1,0,0,0,0,130
2287,1304.150412,512,30000,32769,1,0,0,1,0,0,0,9,242
2288,1304.720398,512,30000,32769,1,0,0,1,0,0,0,2,98
2289,1305.290416,512,30000,32769,1,0,0,1,0,0,0,11,210
2290,1305.860804,512,30000,32769,1,0,0,1,0,0,0,4,66
2291,1306.430372,512,30000,32769,1,0,0,1,0,0,0,13,178
2292,1307.000391,512,30000,32769,1,0,0,1,0,0,0,6,34
2293,1307.570401,512,30000,32769,1,0,0,1,0,0,0,14,162
2294,1308.140367,512,30000,32769,1,0,0,1,0,0,0,8,2
2295,1308.71038,512,30000,32769,1,0,0,1,0,0,0,1,114
2296,1309.2803900000001,512,30000,32769,1,0,0,1,0,0,0,10,226
2297,1309.850359,512,30000,32769,1,0,0,1,0,0,0,3,82
2298,1310.420367,512,30000,32769,1,0,0,1,0,0,0,12,194
2299,1310.9903570000001,512,30000,32769,1,0,0,1,0,0,0,5,50
2300,1311.560802,512,30000,32769,1,0,0,1,0,0,0,14,162
2301,1312.130336,512,30000,32769,1,0,0,1,0,0,0,7,18
2302,1312.700327,512,30000,32769,1,0,0,1,0,0,0,0,130
2303,1313.270365,512,30000,32769,1,0,0,1,0,0,0,8,2
2304,1313.840339,512,30000,32769,1,0,0,1,0,0,0,2,98
2305,1314.410344,512,30000,32769,1,0,0,1,0,0,0,11,211
2306,1314.980331,512,30000,32769,1,0,0,1,0,0,0,4,29
2307,1315.5503099999999,512,30000,32769,1,0,0,1,0,0,0,13,84
2308,1316.120293,512,30000,32769,1,0,0,1,0,0,0,6,148
2309,1316.690287,512,30000,32769,1,0,0,1,0,0,0,15,4
2310,1317.260535,512,30000,32769,1,0,0,1,0,0,0,8,71
2311,1317.830301,512,30000,32769,1,0,0,1,0,0,0,1,184
2312,1318.400316,512,30000,32769,1,0,0,1,0,0,0,10,162
2313,1318.9703,512,30000,32769,1,0,0,1,0,0,0,2,17
2314,1319.5403039999999,512,30059,32769,1,0,0,1,0,0,0,12,103
2315,1320.110267,512,30110,32769,1,0,0,1,0,0,0,5,200
2316,1320.680274,512,30167,32769,1,0,0,1,0,0,0,14,57
2317,1321.250276,512,30188,32769,1,0,0,1,0,0,0,7,192
2318,1321.820259,512,30185,32769,1,0,0,1,0,0,0,0,92
2319,1322.390272,512,30184,32769,1,0,0,1,0,0,0,9,238
2320,1322.960542,512,30188,32769,1,0,0,1,0,0,0,2,128
2321,1323.530231,512,30189,32769,1,0,0,1,0,0,0,11,14
2322,1324.100239,512,30186,32769,1,0,0,1,0,0,0,4,158
2323,1324.670258,512,30164,32769,1,0,0,1,0,0,0,12,192
2324,1325.2402359999999,512,30000,32769,1,0,0,1,0,0,0,6,32
2325,1325.810224,512,30000,32769,1,0,0,1,0,0,0,15,144
2326,1326.3802130000001,512,30000,32769,1,0,0,1,0,0,0,8,0
2327,1326.9502320000001,512,30000,32769,1,0,0,1,0,0,0,1,155
2328,1327.520217,512,30000,32769,1,0,0,1,0,0,0,10,62
2329,1328.090206,512,30000,32769,1,0,0,1,0,0,0,3,166
2330,1328.66053,512,30000,32769,1,0,0,1,0,0,0,12,173
2331,1329.230212,512,30000,32769,1,0,0,1,0,0,0,5,15
2332,1329.800217,512,30000,32769,1,0,0,1,0,0,0,14,87
2333,1330.37017,512,30000,32769,1,0,0,1,0,0,0,6,184
2334,1330.940193,512,30000,32769,1,0,0,0,0,0,0,0,88
2335,1331.5101550000004,512,30000,32769,1,0,0,0,0,0,0,9,200
2336,1332.080166,512,30000,32769,1,0,0,0,0,0,0,2,56
2337,1332.650172,512,30000,32769,1,0,0,0,0,0,0,11,168
2338,1333.220194,512,30000,32769,1,0,0,0,0,0,0,4,24
2339,1333.7901359999996,512,30000,32769,1,0,0,0,0,0,0,13,136
2340,1334.360771,512,30000,32769,1,0,0,0,0,0,0,6,248
2341,1334.9301699999999,512,30000,32769,1,0,0,0,0,0,0,15,104
2342,1335.500128,512,30000,32769,1,0,0,0,0,0,0,8,216
2343,1336.07014,512,30000,32769,1,0,0,0,0,0,0,0,88
2344,1336.640134,512,30000,32769,1,0,0,0,0,0,0,10,184
2345,1337.210117,512,30000,32769,1,0,0,0,0,0,0,3,40
2346,1337.780127,512,30000,32769,1,0,0,0,0,0,0,12,152
2347,1338.3501019999999,512,30000,32769,1,0,0,0,0,0,0,5,8
2348,1338.920109,512,30000,32769,1,0,0,0,0,0,0,14,120
2349,1339.490128,512,30000,32769,1,0,0,0,0,0,0,7,232
2350,1340.060769,512,30000,32769,1,0,0,0,0,0,0,0,88
2351,1340.630084,512,30000,32769,1,0,0,0,0,0,0,9,200
2352,1341.2000970000001,512,30000,32769,1,0,0,0,0,0,0,2,56
2353,1341.770101,512,30000,32769,1,0,0,0,0,0,0,10,184
2354,1342.340107,512,30000,32769,1,0,0,0,0,0,0,4,24
2355,1342.91011,512,30000,32769,1,0,0,0,0,0,0,13,136
2356,1343.480104,512,30000,32769,1,0,0,0,0,0,0,6,248
2357,1344.0500789999999,512,30000,32769,1,0,0,0,0,0,0,15,104
2358,1344.6200919999999,512,30000,32769,1,0,0,0,0,0,0,8,216
2359,1345.190065,512,30000,32769,1,0,0,0,0,0,0,0,88
2360,1345.7607779999996,512,30000,32769,1,0,0,0,0,0,0,10,184
2361,1346.330078,512,30000,32769,1,0,0,0,0,0,0,3,40
2362,1346.900048,512,30000,32769,1,0,0,0,0,0,0,12,152
2363,1347.470064,512,30000,32769,1,0,0,0,0,0,0,4,24
